Site,Mutation_rate
A[C>A]A,1.33223E-09
A[C>A]C,9.48117E-10
A[C>A]G,1.06491E-09
A[C>A]T,7.58596E-10
C[C>A]A,1.53801E-09
C[C>A]C,8.14186E-10
C[C>A]G,1.16311E-09
C[C>A]T,9.82508E-10
G[C>A]A,1.12311E-09
G[C>A]C,6.41452E-10
G[C>A]G,8.45567E-10
G[C>A]T,7.65675E-10
T[C>A]A,5.39981E-10
T[C>A]C,5.39508E-10
T[C>A]G,9.11848E-10
T[C>A]T,4.96095E-10
A[C>G]A,1.08807E-09
A[C>G]C,4.83263E-10
A[C>G]G,9.58423E-10
A[C>G]T,7.25324E-10
C[C>G]A,4.64303E-10
C[C>G]C,4.55944E-10
C[C>G]G,6.5522E-10
C[C>G]T,4.37005E-10
G[C>G]A,5.38886E-10
G[C>G]C,4.04844E-10
G[C>G]G,6.29677E-10
G[C>G]T,4.40263E-10
T[C>G]A,2.83107E-10
T[C>G]C,4.36877E-10
T[C>G]G,5.7233E-10
T[C>G]T,4.69475E-10
A[C>T]A,3.21114E-09
A[C>T]C,3.17573E-09
A[C>T]G,3.26929E-08
A[C>T]T,3.10425E-09
C[C>T]A,1.96458E-09
C[C>T]C,2.64611E-09
C[C>T]G,1.41512E-08
C[C>T]T,4.37909E-09
G[C>T]A,2.32279E-09
G[C>T]C,3.44567E-09
G[C>T]G,1.88229E-08
G[C>T]T,4.08717E-09
T[C>T]A,9.91969E-10
T[C>T]C,1.56027E-09
T[C>T]G,1.20044E-08
T[C>T]T,1.39633E-09
A[T>A]A,4.25782E-10
A[T>A]C,8.09824E-10
A[T>A]G,5.04201E-10
A[T>A]T,3.65012E-10
C[T>A]A,4.23382E-10
C[T>A]C,3.78353E-10
C[T>A]G,4.4907E-10
C[T>A]T,3.83597E-10
G[T>A]A,4.0576E-10
G[T>A]C,4.53317E-10
G[T>A]G,3.13362E-10
G[T>A]T,3.96532E-10
T[T>A]A,2.908E-10
T[T>A]C,2.6876E-10
T[T>A]G,2.1756E-10
T[T>A]T,2.47912E-10
A[T>C]A,1.47206E-09
A[T>C]C,8.25861E-10
A[T>C]G,1.48637E-09
A[T>C]T,1.34625E-09
C[T>C]A,8.84122E-10
C[T>C]C,8.12663E-10
C[T>C]G,8.05685E-10
C[T>C]T,7.36078E-10
G[T>C]A,8.81349E-10
G[T>C]C,8.87368E-10
G[T>C]G,6.53787E-10
G[T>C]T,1.09413E-09
T[T>C]A,6.2123E-10
T[T>C]C,5.40234E-10
T[T>C]G,5.44182E-10
T[T>C]T,4.95824E-10
A[T>G]A,1.9991E-10
A[T>G]C,1.52343E-10
A[T>G]G,3.5673E-10
A[T>G]T,1.85512E-10
C[T>G]A,1.67693E-10
C[T>G]C,1.86315E-10
C[T>G]G,2.985E-10
C[T>G]T,2.52155E-10
G[T>G]A,1.88726E-10
G[T>G]C,1.21262E-10
G[T>G]G,2.54963E-10
G[T>G]T,1.68893E-10
T[T>G]A,1.55436E-10
T[T>G]C,1.57455E-10
T[T>G]G,2.83676E-10
T[T>G]T,1.85795E-10
T[G>T]T,1.33223E-09
G[G>T]T,9.48117E-10
C[G>T]T,1.06491E-09
A[G>T]T,7.58596E-10
T[G>T]G,1.53801E-09
G[G>T]G,8.14186E-10
C[G>T]G,1.16311E-09
A[G>T]G,9.82508E-10
T[G>T]C,1.12311E-09
G[G>T]C,6.41452E-10
C[G>T]C,8.45567E-10
A[G>T]C,7.65675E-10
T[G>T]A,5.39981E-10
G[G>T]A,5.39508E-10
C[G>T]A,9.11848E-10
A[G>T]A,4.96095E-10
T[G>C]T,1.08807E-09
G[G>C]T,4.83263E-10
C[G>C]T,9.58423E-10
A[G>C]T,7.25324E-10
T[G>C]G,4.64303E-10
G[G>C]G,4.55944E-10
C[G>C]G,6.5522E-10
A[G>C]G,4.37005E-10
T[G>C]C,5.38886E-10
G[G>C]C,4.04844E-10
C[G>C]C,6.29677E-10
A[G>C]C,4.40263E-10
T[G>C]A,2.83107E-10
G[G>C]A,4.36877E-10
C[G>C]A,5.7233E-10
A[G>C]A,4.69475E-10
T[G>A]T,3.21114E-09
G[G>A]T,3.17573E-09
C[G>A]T,3.26929E-08
A[G>A]T,3.10425E-09
T[G>A]G,1.96458E-09
G[G>A]G,2.64611E-09
C[G>A]G,1.41512E-08
A[G>A]G,4.37909E-09
T[G>A]C,2.32279E-09
G[G>A]C,3.44567E-09
C[G>A]C,1.88229E-08
A[G>A]C,4.08717E-09
T[G>A]A,9.91969E-10
G[G>A]A,1.56027E-09
C[G>A]A,1.20044E-08
A[G>A]A,1.39633E-09
T[A>T]T,4.25782E-10
G[A>T]T,8.09824E-10
C[A>T]T,5.04201E-10
A[A>T]T,3.65012E-10
T[A>T]G,4.23382E-10
G[A>T]G,3.78353E-10
C[A>T]G,4.4907E-10
A[A>T]G,3.83597E-10
T[A>T]C,4.0576E-10
G[A>T]C,4.53317E-10
C[A>T]C,3.13362E-10
A[A>T]C,3.96532E-10
T[A>T]A,2.908E-10
G[A>T]A,2.6876E-10
C[A>T]A,2.1756E-10
A[A>T]A,2.47912E-10
T[A>G]T,1.47206E-09
G[A>G]T,8.25861E-10
C[A>G]T,1.48637E-09
A[A>G]T,1.34625E-09
T[A>G]G,8.84122E-10
G[A>G]G,8.12663E-10
C[A>G]G,8.05685E-10
A[A>G]G,7.36078E-10
T[A>G]C,8.81349E-10
G[A>G]C,8.87368E-10
C[A>G]C,6.53787E-10
A[A>G]C,1.09413E-09
T[A>G]A,6.2123E-10
G[A>G]A,5.40234E-10
C[A>G]A,5.44182E-10
A[A>G]A,4.95824E-10
T[A>C]T,1.9991E-10
G[A>C]T,1.52343E-10
C[A>C]T,3.5673E-10
A[A>C]T,1.85512E-10
T[A>C]G,1.67693E-10
G[A>C]G,1.86315E-10
C[A>C]G,2.985E-10
A[A>C]G,2.52155E-10
T[A>C]C,1.88726E-10
G[A>C]C,1.21262E-10
C[A>C]C,2.54963E-10
A[A>C]C,1.68893E-10
T[A>C]A,1.55436E-10
G[A>C]A,1.57455E-10
C[A>C]A,2.83676E-10
A[A>C]A,1.85795E-10